delta_over_gamma_e,Re_chi_full,Im_chi_full,Re_chi_cut,Im_chi_cut,Re_R_S,Im_R_S
-0.983,0.5518789025244898,-0.4963212763702056,0.5085722393808845,-0.4999265113114094,0.04330666314360532,0.0036052349412037943
-0.982,0.5524729914119326,-0.4962557355220917,0.5090809866396786,-0.4999175288801644,0.04339200477225402,0.003661793358072707
-0.981,0.5530677328548707,-0.49618939313065913,0.5095902333974228,-0.4999080189628718,0.04347749945744783,0.003718625832212663
-0.98,0.5536631268678048,-0.496122246472709,0.5100999795960008,-0.4998979800040808,0.04356314727180399,0.0037757335313717832
-0.979,0.5542591734602023,-0.4960542928172905,0.5106102251740031,-0.49988741044534907,0.04364894828619914,0.0038331176280585466
-0.978,0.5548558726364636,-0.4959855294256835,0.5111209700667115,-0.49987630872524386,0.0437349025697521,0.003890779299560332
-0.977,0.555453224395892,-0.4959159535513815,0.5116322142060824,-0.4998646732793425,0.04382101018980955,0.003948719727960959
-0.976,0.5560512287326592,-0.495845562440073,0.5121439575207316,-0.49985250254023406,0.04390727121192761,0.0040069401001610605
-0.975,0.5566498856357741,-0.49577435332962394,0.5126561999359179,-0.49983979493751995,0.04399368569985618,0.004065441607896014
-0.974,0.5572491950890496,-0.4957023234500606,0.5131689413735275,-0.4998265488978158,0.044080253715522044,0.004124225447755203
-0.973,0.5578491570710691,-0.49562947002355123,0.5136821817520569,-0.4998127628447514,0.04416697531901215,0.0041832928212001685
-0.972,0.5584497715551543,-0.4955557902643886,0.514195920986598,-0.4997984351989733,0.04425385056855624,0.004242644934584705
-0.971,0.5590510385093316,-0.49548128137897235,0.514710158988821,-0.4997835643781452,0.04434087952051058,0.004302282999172846
-0.97,0.5596529578962983,-0.4954059405657905,0.5152248956669586,-0.49976814879694986,0.044428062229339704,0.004362208231159348
-0.969,0.5602555296733899,-0.4953297650154027,0.5157401309257896,-0.49975218686709016,0.04451539874760024,0.0044224218516874525
-0.968,0.5608587537925448,-0.4952527519104212,0.5162558646666225,-0.4997356769972906,0.04460288912592225,0.004482925086869427
-0.967,0.561462630200273,-0.4951748984254944,0.5167720967872795,-0.4997186175932993,0.04469053341299345,0.004543719167804883
-0.966,0.5620671588376189,-0.49509620172728747,0.5172888271820795,-0.4997010070578887,0.04477833165553946,0.004604805330601258
-0.965,0.56267233964013,-0.49501665897446623,0.5178060557418219,-0.49968284379085814,0.044866283898308046,0.004666184816391916
-0.964,0.5632781725378196,-0.4949362673176772,0.5183237823537705,-0.4996641261890348,0.04495439018404912,0.004727858871357571
-0.963,0.563884657455135,-0.4948550238995313,0.5188420069016364,-0.49964485264627584,0.04504265055349865,0.004789828746744551
-0.962,0.564491794310921,-0.4947729258545856,0.5193607292655616,-0.49962502155347027,0.04513106504535935,0.004852095698884673
-0.961,0.5650995830183855,-0.49468997030932493,0.5198799493221026,-0.49960463129854055,0.0452196336962829,0.0049146609892156135
-0.96,0.5657080234850641,-0.49460615438214395,0.5203996669442131,-0.4995836802664446,0.04530835654085097,0.004977525884300671
-0.959,0.566317115612786,-0.4945214751833302,0.5209198820012283,-0.4995621668391779,0.045397233611557675,0.005040691655847751
-0.958,0.5669268592976368,-0.4944359298150439,0.521440594358847,-0.49954008939577543,0.04548626493878971,0.005104159580731515
-0.957,0.5675372544299243,-0.4943495153713032,0.5219618038791157,-0.4995174463123137,0.04557545055080858,0.005167930941010479
-0.956,0.5681483008941423,-0.49426222893796273,0.5224835104204111,-0.49949423596191295,0.045664790473731176,0.005232007023950214
-0.955,0.5687599985689346,-0.4941740675926981,0.5230057138374237,-0.4994704567147396,0.045754284731510886,0.0052963891220415005
-0.954,0.5693723473270585,-0.49408502840498647,0.5235284139811405,-0.499446106938008,0.045843933345918075,0.005361078533021535
-0.953,0.5699853470353499,-0.49399510843608946,0.5240516106988281,-0.49942118499598315,0.04593373633652176,0.005426076559893689
-0.952,0.5705989975546845,-0.4939043047390336,0.524575303834016,-0.4993956892499832,0.0460236937206685,0.005491384510949604
-0.951,0.5712132987399436,-0.4938126143585938,0.5250994932264791,-0.4993696180583816,0.046113805513464556,0.005557003699787788
-0.95,0.5718282504399754,-0.4937200343312749,0.5256241787122208,-0.4993429697766097,0.04620407172775465,0.005622935445334765
-0.949,0.5724438524975599,-0.4936265616852928,0.5261493601234557,-0.49931574275715945,0.04629449237410421,0.005689181071866667
-0.948,0.5730601047493693,-0.49353219344055677,0.5266750372885927,-0.4992879353495858,0.04638506746077664,0.005755741909029055
-0.947,0.5736770070259327,-0.49343692660865124,0.5272012100322173,-0.49925954590050975,0.0464757969937154,0.005822619291858511
-0.946,0.5742945591515977,-0.49334075819281825,0.5277278781750748,-0.49923057275362076,0.046566680976522834,0.005889814560802509
-0.945,0.5749127609444923,-0.4932436851879379,0.5282550415340527,-0.4992010142496798,0.04665771941043961,0.005957329061741901
-0.944,0.5755316122164884,-0.4931457045805117,0.5287826999221632,-0.49917086872652205,0.04674891229432521,0.006025164146010342
-0.943,0.5761511127731619,-0.4930468133486431,0.5293108531485262,-0.4991401345190602,0.04684025962463567,0.00609332117041711
-0.942,0.5767712624137555,-0.49294700846201983,0.5298395010183515,-0.49910880995928714,0.046931761395404004,0.006161801497267305
-0.941,0.5773920609311407,-0.49284628688189586,0.5303686433329214,-0.49907689337627903,0.047023417598219264,0.006230606494383173
-0.94,0.5780135081117775,-0.49274464556107234,0.5308982798895732,-0.49904438309619875,0.047115228222204375,0.006299737535126415
-0.939,0.5786356037356771,-0.4926420814438805,0.5314284104816814,-0.49901127744229884,0.047207193253995694,0.006369195998418342
-0.938,0.5792583475763624,-0.4925385914661622,0.5319590348986406,-0.4989775747349249,0.047299312677721805,0.006438983268762688
-0.9369999999999999,0.5798817394008288,-0.49243417255525257,0.5324901529258471,-0.4989432732915187,0.04739158647498165,0.006509100736266149
-0.9359999999999999,0.5805057789695042,-0.49232882162996117,0.5330217643446817,-0.4989083714266221,0.047484014624822435,0.006579549796660922
-0.9349999999999999,0.5811304660362101,-0.4922225356005528,0.5335538689324921,-0.4988728674518801,0.04757659710371798,0.006650331851327296
-0.9339999999999999,0.5817558003481226,-0.4921153113687318,0.5340864664625744,-0.49883675967604446,0.04766933388554817,0.0067214483073126385
-0.9329999999999999,0.5823817816457304,-0.4920071458276209,0.5346195567041561,-0.49880004640497755,0.04776222494157434,0.006792900577356653
-0.9319999999999999,0.5830084096627957,-0.4918980358617439,0.5351531394223772,-0.4987627259416555,0.04785527024041847,0.006864690079911584
-0.9309999999999999,0.5836356841263147,-0.49178797834700766,0.5356872143782734,-0.49872479658617247,0.047948469748041345,0.00693681823916481
-0.9299999999999999,0.5842636047564759,-0.4916769701506838,0.5362217813287575,-0.49868625663574445,0.048041823427718344,0.007009286485060662
-0.9289999999999999,0.5848921712666191,-0.4915650081313882,0.5367568400266017,-0.498647104384713,0.04813533124001734,0.007082096253324788
-0.9279999999999999,0.5855213833631959,-0.49145208913906635,0.5372923902204189,-0.49860733812454866,0.048228993142777066,0.00715524898548231
-0.9269999999999999,0.5861512407457271,-0.4913382100149715,0.5378284316546453,-0.4985669561438562,0.048322809091081775,0.007228746128884689
-0.9259999999999999,0.586781743106762,-0.4912233675916474,0.5383649640695223,-0.4985259567283776,0.04841677903723973,0.007302589136730153
-0.9249999999999999,0.5874128901318371,-0.4911075586929104,0.5389019872010778,-0.49848433816099696,0.048510902930759214,0.0073767794680865695
-0.9239999999999999,0.5880446814994337,-0.4909907801338304,0.5394395007811085,-0.49844209872174416,0.0486051807183252,0.007451318587913758
-0.9229999999999999,0.5886771168809366,-0.49087302872071215,0.5399775045371611,-0.4983992366877997,0.04869961234377551,0.007526207967087528
-0.9219999999999999,0.5893101959405915,-0.4907543012510773,0.5405159981925145,-0.4983557503334983,0.04879419774807703,0.007601449082421052
-0.9209999999999999,0.5899439183354629,-0.4906345945136452,0.5410549814661617,-0.4983116379303349,0.04888893686930118,0.007677043416689677
-0.9199999999999999,0.5905782837153916,-0.4905139052883153,0.5415944540727904,-0.49826689774696714,0.04898382964260117,0.007752992458651853
-0.9189999999999999,0.5912132917229512,-0.4903922303461474,0.5421344157227656,-0.4982215280492215,0.04907887600018568,0.007829297703074112
-0.9179999999999999,0.5918489419934069,-0.490269566449344,0.5426748661221105,-0.4981755271000974,0.04917407587129641,0.007905960650753385
-0.9169999999999999,0.59248523415467,-0.49014591035123156,0.5432158049724889,-0.49812889315977227,0.049269429182181135,0.007982982808540706
-0.9159999999999999,0.5931221678272566,-0.49002125879624164,0.5437572319711853,-0.4980816244856057,0.04936493585607127,0.00806036568936408
-0.9149999999999999,0.5937597426242425,-0.4898956085198925,0.5442991468110874,-0.4980337193321449,0.049460595813155095,0.008138110812252408
-0.9139999999999999,0.5943979581512204,-0.4897689562487705,0.5448415491806673,-0.49798517595112984,0.049556408970553134,0.008216219702359362
-0.9129999999999999,0.5950368140062555,-0.4896412987005111,0.5453844387639626,-0.4979359925914978,0.049652375242292934,0.008294693890986693
-0.9119999999999999,0.5956763097798414,-0.4895126325837808,0.5459278152405577,-0.4978861674993886,0.04974849453928376,0.008373534915607772
-0.911,0.5963164450548551,-0.48938295459825815,0.5464716782855653,-0.49783569891815,0.04984476676928984,0.008452744319891847
-0.9099999999999999,0.5969572194065135,-0.48925226143461464,0.5470160275696079,-0.4977845850883431,0.049941191836905596,0.008532323653728469
-0.909,0.5975986324023274,-0.4891205497744971,0.5475608627587978,-0.49773282424774723,0.05003776964352957,0.008612274473250137
-0.9079999999999999,0.5982406836020573,-0.48898781629050847,0.54810618351472,-0.4976804146313657,0.05013450008733733,0.008692598340857227
-0.907,0.5988833725576669,-0.48885405764618794,0.5486519894944116,-0.49762735447143136,0.05023138306325525,0.008773296825243415
-0.9059999999999999,0.5995266988132798,-0.4887192704959946,0.5491982803503446,-0.4975736419974121,0.05032841846293523,0.00885437150141749
-0.905,0.6001706619051315,-0.48858345148528676,0.5497450557304051,-0.49751927543601665,0.050425606174726356,0.008935823950729893
-0.9039999999999999,0.6008152613615239,-0.48844659725030376,0.5502923152778757,-0.49746425301119956,0.05052294608364816,0.009017655760895804
-0.903,0.6014604967027805,-0.48830870441814744,0.5508400586314158,-0.4974085729441685,0.050620438071364626,0.009099868526021071
-0.9019999999999999,0.6021063674411986,-0.48816976960676306,0.5513882854250433,-0.49735223345338897,0.05071808201615535,0.00918246384662591
-0.901,0.6027528730810031,-0.4880297894249206,0.5519369952881139,-0.49729523275459064,0.05081587779288921,0.009265443329670053
-0.8999999999999999,0.6034000131183004,-0.48788876047219626,0.5524861878453039,-0.4972375690607735,0.05091382527299648,0.009348808588577229
-0.899,0.6040477870410297,-0.4877466793389535,0.5530358627165896,-0.497179240582214,0.05101192432444013,0.009432561243260529
-0.8979999999999999,0.6046961943289174,-0.48760354260632377,0.5535860195172289,-0.49712024552647144,0.05111017481168856,0.009516702920147668
-0.897,0.6053452344534284,-0.48745934684618786,0.5541366578577409,-0.4970605820983936,0.05120857659568745,0.009601235252205742
-0.8959999999999999,0.6059949068777192,-0.4873140886211574,0.5546877773438886,-0.49700024850012414,0.05130712953383054,0.00968615987896676
-0.895,0.6066452110565894,-0.4871677644845562,0.5552393775766578,-0.4969392429311087,0.05140583347993166,0.009771478446552517
-0.8939999999999999,0.6072961464364339,-0.48702037098040024,0.555791458152238,-0.4968775635881007,0.051504688284195965,0.00985719260770046
-0.893,0.6079477124551933,-0.4868719046433795,0.5563440186620038,-0.49681520866516937,0.05160369379318952,0.00994330402178989
-0.8919999999999999,0.6085999085423077,-0.48672236199884006,0.5568970586924948,-0.49675217635370533,0.05170284984981288,0.010029814354865274
-0.891,0.6092527341186643,-0.48657173956276245,0.5574505778253964,-0.49668846484242823,0.0518021562932679,0.010116725279665784
-0.8899999999999999,0.6099061885965522,-0.4864200338417457,0.5580045756375203,-0.496624072317393,0.05190161295903195,0.01020403847564727
-0.889,0.6105602713796094,-0.486267241332987,0.5585590517007843,-0.4965589969619973,0.052001219678825095,0.010291755629010302
-0.8879999999999999,0.6112149818627761,-0.4861133585242625,0.5591140055821943,-0.49649323695698844,0.05210097628058186,0.01037987843272592
-0.887,0.6118703194322422,-0.4859583818939086,0.5596694368438225,-0.4964267904804706,0.052200882588419706,0.010468408586562006
-0.8859999999999999,0.6125262834654001,-0.48580230791080353,0.5602253450427901,-0.49635965570791196,0.052300938422609966,0.01055734779710843
-0.885,0.6131828733307915,-0.48564513303434725,0.5607817297312453,-0.4962918308121521,0.052401143599546174,0.010646697777804859
-0.8839999999999999,0.6138400883880593,-0.48548685371444367,0.5613385904563458,-0.49622331396340963,0.05250149793171344,0.010736460248965962
-0.883,0.6144979279878943,-0.4853274663914807,0.5618959267602374,-0.4961541033292896,0.0526020012276569,0.010826636937808887
-0.8819999999999999,0.6151563914719872,-0.48516696749631144,0.5624537381800347,-0.49608419707479057,0.05270265329195245,0.010917229578479126
-0.881,0.6158154781729741,-0.48500535345023543,0.5630120242478018,-0.49601359336231343,0.05280345392517227,0.011008239912078
-0.8799999999999999,0.6164751874143871,-0.4848426206649792,0.563570784490532,-0.4959422903516681,0.05290440292385512,0.011099669686688907
-0.879,0.6171355185106018,-0.48467876554267747,0.5641300184301277,-0.4958702862000822,0.05300550008047411,0.011191520657404752
-0.8779999999999999,0.6177964707667856,-0.48451378447585386,0.564689725583381,-0.4957975790622085,0.053106745183404525,0.011283794586354645
-0.877,0.618458043478844,-0.4843476738474022,0.5652499054619533,-0.49572416709013306,0.05320813801689073,0.011376493242730878
-0.8759999999999999,0.6191202359333703,-0.48418043003056654,0.5658105575723559,-0.49565004843338367,0.05330967836101441,0.011469618402817128
-0.875,0.6197830474075909,-0.48401204938892284,0.5663716814159292,-0.49557522123893805,0.05341136599166174,0.011563171850015208
-0.8739999999999999,0.6204464771693134,-0.4838425282763593,0.5669332764888235,-0.4954996836512317,0.053513200680489925,0.011657155374872386
-0.873,0.6211105244768725,-0.48367186303705817,0.5674953422819783,-0.495423433812167,0.05361518219489425,0.011751570775108855
-0.8719999999999999,0.6217751885790769,-0.4835000500054749,0.5680578782811024,-0.49534646986112124,0.05371731029797444,0.011846419855646328
-0.871,0.6224404687151547,-0.4833270855063204,0.5686208839666538,-0.49526878993495543,0.053819584748500904,0.011941704428635014
-0.8699999999999999,0.6231063641147012,-0.48315296585454126,0.5691843588138198,-0.49519039216802313,0.053922005300881426,0.01203742631348187
-0.869,0.6237728739976224,-0.48297768735530067,0.5697483022924963,-0.49511127469217925,0.05402457170512609,0.012133587336878582
-0.8679999999999999,0.6244399975740813,-0.48280124630395876,0.5703127138672678,-0.49503143563678836,0.05412728370681352,0.0122301893328296
-0.867,0.625107734044443,-0.4826236389860543,0.5708775929973872,-0.49495087312873465,0.05423014104705581,0.012327234142680332
-0.8659999999999999,0.6257760825992198,-0.48244486167728445,0.5714429391367555,-0.4948695852924302,0.05433314346246432,0.012424723615145739
-0.865,0.6264450424190151,-0.48226491064348587,0.5720087517339015,-0.49478757024982484,0.054436290685113575,0.01252265960633897
-0.8639999999999999,0.6271146126744683,-0.48208378214061576,0.5725750302319617,-0.4947048261204148,0.05453958244250667,0.012621043979799018
-0.863,0.6277847925261991,-0.4819014724147318,0.573141774068659,-0.49462135102125265,0.05464301845754016,0.012719878606520851
-0.8619999999999999,0.62845558112475,-0.4817179777019737,0.5737089826762837,-0.49453714306695645,0.0547465984484663,0.012819165364982732
-0.861,0.6291269776105312,-0.4815332942285429,0.5742766554816716,-0.49445220036971926,0.05485032212885954,0.012918906141176356
