two_photon_detuning_GHz,two_photon_detuning_MHz,A_control_off,transparency_reduction,A_control_on,C
-0.018175,-18.175,0.008676964579288187,3.890971369850329e-07,0.008676575482151202,4.484254066379425e-05
-0.01815,-18.15,0.008676964579288187,3.896490158163551e-07,0.00867657493027237,4.490614341637889e-05
-0.018125,-18.125,0.008676964579288187,3.9020246062185153e-07,0.008676574376827565,4.4969926643847344e-05
-0.0181,-18.1,0.008676964579288187,3.9075747806913975e-07,0.008676573821810118,4.503389111462703e-05
-0.018075,-18.075,0.008676964579288187,3.9131407486370603e-07,0.008676573265213323,4.509803760150965e-05
-0.01805,-18.05,0.008676964579288187,3.918722577491735e-07,0.008676572707030438,4.51623668816821e-05
-0.018025,-18.025,0.008676964579288187,3.9243203350757416e-07,0.00867657214725468,4.522687973675781e-05
-0.018000000000000002,-18.000000000000004,0.008676964579288187,3.929934089596217e-07,0.008676571585879228,4.5291576952808165e-05
-0.017975,-17.975,0.008676964579288187,3.9355639096498834e-07,0.008676571022897223,4.535645932039447e-05
-0.01795,-17.95,0.008676964579288187,3.9412098642258205e-07,0.008676570458301764,4.54215276345998e-05
-0.017925,-17.925,0.008676964579288187,3.946872022708282e-07,0.008676569892085916,4.548678269506158e-05
-0.0179,-17.9,0.008676964579288187,3.9525504548795194e-07,0.008676569324242699,4.5552225306004024e-05
-0.017875000000000002,-17.875000000000004,0.008676964579288187,3.958245230922639e-07,0.008676568754765095,4.561785627627113e-05
-0.01785,-17.85,0.008676964579288187,3.963956421424485e-07,0.008676568183646045,4.568367641935986e-05
-0.017825,-17.825,0.008676964579288187,3.9696840973785393e-07,0.00867656761087845,4.57496865534536e-05
-0.0178,-17.8,0.008676964579288187,3.975428330187853e-07,0.008676567036455168,4.5815887501455906e-05
-0.017775,-17.775,0.008676964579288187,3.9811891916679997e-07,0.00867656646036902,4.588228009102459e-05
-0.017750000000000002,-17.750000000000004,0.008676964579288187,3.98696675405006e-07,0.008676565882612782,4.594886515460606e-05
-0.017725,-17.725,0.008676964579288187,3.992761089983627e-07,0.008676565303179189,4.6015643529469987e-05
-0.0177,-17.7,0.008676964579288187,3.998572272539834e-07,0.008676564722060933,4.608261605774419e-05
-0.017675,-17.675,0.008676964579288187,4.0044003752144167e-07,0.008676564139250666,4.614978358644996e-05
-0.01765,-17.65,0.008676964579288187,4.0102454719308005e-07,0.008676563554740994,4.621714696753758e-05
-0.017625000000000002,-17.625,0.008676964579288187,4.0161076370432105e-07,0.008676562968524483,4.6284707057922214e-05
-0.0176,-17.6,0.008676964579288187,4.021986945339814e-07,0.008676562380593653,4.6352464719520115e-05
-0.017575,-17.575,0.008676964579288187,4.0278834720458816e-07,0.008676561790940982,4.642042081928503e-05
-0.01755,-17.55,0.008676964579288187,4.0337972928269897e-07,0.008676561199558905,4.648857622924515e-05
-0.017525,-17.525,0.008676964579288187,4.039728483792236e-07,0.008676560606439808,4.655693182654013e-05
-0.0175,-17.5,0.008676964579288187,4.0456771214974975e-07,0.008676560011576037,4.662548849345866e-05
-0.017475,-17.475,0.008676964579288187,4.051643282948708e-07,0.008676559414959893,4.669424711747623e-05
-0.01745,-17.45,0.008676964579288187,4.0576270456051634e-07,0.008676558816583626,4.6763208591293224e-05
-0.017425,-17.425,0.008676964579288187,4.063628487382864e-07,0.008676558216439449,4.6832373812873425e-05
-0.0174,-17.4,0.008676964579288187,4.06964768665788e-07,0.008676557614519522,4.6901743685482835e-05
-0.017375,-17.375,0.008676964579288187,4.0756847222697477e-07,0.00867655701081596,4.6971319117728785e-05
-0.01735,-17.35,0.008676964579288187,4.081739673524905e-07,0.008676556405320834,4.704110102359954e-05
-0.017325,-17.325,0.008676964579288187,4.087812620200134e-07,0.008676555798026167,4.711109032250396e-05
-0.0173,-17.3,0.008676964579288187,4.093903642546063e-07,0.008676555188923933,4.7181287939311894e-05
-0.017275,-17.275,0.008676964579288187,4.10001282129068e-07,0.00867655457800606,4.725169480439465e-05
-0.01725,-17.25,0.008676964579288187,4.1061402376428876e-07,0.008676553965264424,4.732231185366592e-05
-0.017225,-17.225,0.008676964579288187,4.1122859732960816e-07,0.008676553350690858,4.739314002862314e-05
-0.0172,-17.2,0.008676964579288187,4.118450110431767e-07,0.008676552734277145,4.746418027638904e-05
-0.017175,-17.175,0.008676964579288187,4.1246327317232074e-07,0.008676552116015016,4.753543354975376e-05
-0.01715,-17.15,0.008676964579288187,4.1308339203391024e-07,0.008676551495896153,4.760690080721724e-05
-0.017125,-17.125,0.008676964579288187,4.1370537599472984e-07,0.008676550873912192,4.767858301303197e-05
-0.0171,-17.1,0.008676964579288187,4.1432923347185453e-07,0.008676550250054716,4.7750481137246264e-05
-0.017075,-17.075,0.008676964579288187,4.1495497293302636e-07,0.008676549624315254,4.7822596155747717e-05
-0.01705,-17.05,0.008676964579288187,4.1558260289703646e-07,0.00867654899668529,4.7894929050307205e-05
-0.017025,-17.025,0.008676964579288187,4.1621213193411005e-07,0.008676548367156253,4.796748080862327e-05
-0.017,-17.0,0.008676964579288187,4.168435686662947e-07,0.008676547735719521,4.804025242436686e-05
-0.016975,-16.975,0.008676964579288187,4.1747692176785205e-07,0.008676547102366419,4.811324489722645e-05
-0.01695,-16.95,0.008676964579288187,4.181121999656533e-07,0.008676546467088223,4.8186459232953676e-05
-0.016925,-16.925,0.008676964579288187,4.187494120395785e-07,0.008676545829876148,4.8259896443409304e-05
-0.0169,-16.9,0.008676964579288187,4.193885668229186e-07,0.008676545190721365,4.833355754660958e-05
-0.016875,-16.875,0.008676964579288187,4.200296732027825e-07,0.008676544549614985,4.8407443566773155e-05
-0.01685,-16.85,0.008676964579288187,4.206727401205068e-07,0.008676543906548068,4.848155553436828e-05
-0.016825,-16.825,0.008676964579288187,4.2131777657206937e-07,0.008676543261511615,4.8555894486160514e-05
-0.0168,-16.8,0.008676964579288187,4.219647916085074e-07,0.00867654261449658,4.8630461465260834e-05
-0.016775,-16.775000000000002,0.008676964579288187,4.2261379433633804e-07,0.008676541965493851,4.8705257521174194e-05
-0.01675,-16.75,0.008676964579288187,4.232647939179852e-07,0.008676541314494269,4.878028370984864e-05
-0.016725,-16.725,0.008676964579288187,4.2391779957220687e-07,0.008676540661488616,4.885554109372461e-05
-0.0167,-16.7,0.008676964579288187,4.245728205745296e-07,0.008676540006467613,4.893103074178497e-05
-0.016675,-16.674999999999997,0.008676964579288187,4.25229866257685e-07,0.00867653934942193,4.900675372960536e-05
-0.01665,-16.650000000000002,0.008676964579288187,4.2588894601205174e-07,0.008676538690342175,4.9082711139405096e-05
-0.016625,-16.625,0.008676964579288187,4.2655006928609973e-07,0.008676538029218901,4.915890406009836e-05
-0.0166,-16.6,0.008676964579288187,4.2721324558684056e-07,0.0086765373660426,4.9235333587346154e-05
-0.016575,-16.575,0.008676964579288187,4.2787848448028044e-07,0.008676536700803707,4.9312000823608446e-05
-0.01655,-16.549999999999997,0.008676964579288187,4.2854579559187814e-07,0.008676536033492596,4.9388906878197004e-05
-0.016525,-16.525000000000002,0.008676964579288187,4.292151886070073e-07,0.008676535364099581,4.946605286732862e-05
-0.0165,-16.5,0.008676964579288187,4.298866732714228e-07,0.008676534692614916,4.9543439914178886e-05
-0.016475,-16.475,0.008676964579288187,4.3056025939173124e-07,0.008676534019028796,4.962106914893643e-05
-0.01645,-16.45,0.008676964579288187,4.312359568358663e-07,0.008676533343331351,4.969894170885766e-05
-0.016425000000000002,-16.425,0.008676964579288187,4.3191377553356807e-07,0.008676532665512654,4.977705873832206e-05
-0.0164,-16.400000000000002,0.008676964579288187,4.3259372547686795e-07,0.00867653198556271,4.985542138888801e-05
-0.016375,-16.375,0.008676964579288187,4.3327581672057626e-07,0.008676531303471466,4.993403081934903e-05
-0.01635,-16.35,0.008676964579288187,4.3396005938277626e-07,0.008676530619228805,5.001288819579071e-05
-0.016325,-16.325,0.008676964579288187,4.3464646364532176e-07,0.008676529932824542,5.009199469164802e-05
-0.016300000000000002,-16.3,0.008676964579288187,4.353350397543398e-07,0.008676529244248433,5.017135148776329e-05
-0.016275,-16.275000000000002,0.008676964579288187,4.3602579802073825e-07,0.008676528553490166,5.02509597724447e-05
-0.01625,-16.25,0.008676964579288187,4.367187488207176e-07,0.008676527860539367,5.0330820741525226e-05
-0.016225,-16.225,0.008676964579288187,4.374139025962883e-07,0.00867652716538559,5.0410935598422304e-05
-0.0162,-16.2,0.008676964579288187,4.3811126985579264e-07,0.008676526468018331,5.049130555419796e-05
-0.016175000000000002,-16.175,0.008676964579288187,4.388108611744318e-07,0.008676525768427012,5.0571931827619556e-05
-0.01615,-16.150000000000002,0.008676964579288187,4.395126871947977e-07,0.008676525066600993,5.065281564522106e-05
-0.016125,-16.125,0.008676964579288187,4.4021675862740996e-07,0.00867652436252956,5.0733958241364984e-05
-0.0161,-16.1,0.008676964579288187,4.4092308625125843e-07,0.008676523656201937,5.0815360858304833e-05
-0.016075,-16.075,0.008676964579288187,4.4163168091434996e-07,0.008676522947607273,5.08970247462482e-05
-0.016050000000000002,-16.05,0.008676964579288187,4.423425535342622e-07,0.008676522236734653,5.097895116342052e-05
-0.016025,-16.025000000000002,0.008676964579288187,4.430557150986999e-07,0.008676521523573089,5.106114137612924e-05
-0.016,-16.0,0.008676964579288187,4.437711766660598e-07,0.008676520808111522,5.114359665882887e-05
-0.015975,-15.975,0.008676964579288187,4.4448894936599836e-07,0.008676520090338822,5.122631829418646e-05
-0.01595,-15.95,0.008676964579288187,4.452090444000063e-07,0.008676519370243788,5.1309307573147764e-05
-0.015925,-15.925000000000002,0.008676964579288187,4.459314730419887e-07,0.008676518647815145,5.1392565795004156e-05
-0.0159,-15.9,0.008676964579288187,4.4665624663885035e-07,0.00867651792304155,5.147609426746002e-05
-0.015875,-15.875,0.008676964579288187,4.4738337661108614e-07,0.008676517195911577,5.155989430670087e-05
-0.01585,-15.85,0.008676964579288187,4.481128744533789e-07,0.008676516466413734,5.164396723746217e-05
-0.015825,-15.825,0.008676964579288187,4.4884475173520153e-07,0.008676515734536452,5.172831439309879e-05
-0.0158,-15.8,0.008676964579288187,4.4957902010142566e-07,0.008676515000268085,5.181293711565511e-05
-0.015775,-15.775,0.008676964579288187,4.5031569127293605e-07,0.008676514263596915,5.189783675593586e-05
-0.01575,-15.75,0.008676964579288187,4.5105477704725133e-07,0.00867651352451114,5.198301467357765e-05
-0.015725,-15.725,0.008676964579288187,4.517962892991505e-07,0.008676512782998889,5.2068472237121135e-05
-0.0157,-15.7,0.008676964579288187,4.525402399813053e-07,0.008676512039048206,5.215421082408398e-05
-0.015675,-15.675,0.008676964579288187,4.532866411249196e-07,0.008676511292647062,5.2240231821034457e-05
-0.01565,-15.65,0.008676964579288187,4.5403550484037464e-07,0.008676510543783347,5.2326536623665846e-05
-0.015625,-15.625,0.008676964579288187,4.5478684331788034e-07,0.008676509792444869,5.2413126636871516e-05
-0.0156,-15.6,0.008676964579288187,4.555406688281336e-07,0.00867650903861936,5.250000327482076e-05
-0.015575,-15.575000000000001,0.008676964579288187,4.562969937229827e-07,0.008676508282294465,5.2587167961035396e-05
-0.015550000000000001,-15.55,0.008676964579288187,4.570558304360987e-07,0.008676507523457751,5.267462212846709e-05
-0.015525,-15.525,0.008676964579288187,4.57817191483653e-07,0.008676506762096704,5.276236721957552e-05
-0.0155,-15.5,0.008676964579288187,4.58581089465002e-07,0.008676505998198723,5.285040468640723e-05
-0.015475,-15.475,0.008676964579288187,4.593475370633783e-07,0.008676505231751125,5.293873599067529e-05
-0.01545,-15.450000000000001,0.008676964579288187,4.6011654704658955e-07,0.00867650446274114,5.3027362603839864e-05
-0.015425000000000001,-15.425,0.008676964579288187,4.6088813226772307e-07,0.00867650369115592,5.3116286007189385e-05
-0.0154,-15.4,0.008676964579288187,4.6166230566585833e-07,0.008676502916982522,5.3205507691922685e-05
-0.015375,-15.375,0.008676964579288187,4.6243908026678674e-07,0.00867650214020792,5.329502915923195e-05
-0.015349999999999999,-15.35,0.008676964579288187,4.6321846918373774e-07,0.008676501360819005,5.33848519203864e-05
-0.015325,-15.325,0.008676964579288187,4.640004856181132e-07,0.008676500578802569,5.347497749681691e-05
-0.015300000000000001,-15.3,0.008676964579288187,4.647851428602292e-07,0.008676499794145327,5.356540742020152e-05
-0.015275,-15.275,0.008676964579288187,4.65572454290064e-07,0.008676499006833897,5.365614323255162e-05
-0.01525,-15.25,0.008676964579288187,4.6636243337801507e-07,0.00867649821685481,5.374718648629922e-05
-0.015224999999999999,-15.225,0.008676964579288187,4.6715509368566316e-07,0.008676497424194502,5.3838538744384975e-05
-0.0152,-15.2,0.008676964579288187,4.6795044886654397e-07,0.008676496628839321,5.393020158034714e-05
-0.015175000000000001,-15.175,0.008676964579288187,4.6874851266692824e-07,0.00867649583077552,5.402217657841147e-05
-0.01515,-15.15,0.008676964579288187,4.695492989266089e-07,0.00867649502998926,5.4114465333581926e-05
-0.015125,-15.125,0.008676964579288187,4.703528215796974e-07,0.008676494226466607,5.420706945173247e-05
-0.0151,-15.100000000000001,0.008676964579288187,4.711590946554266e-07,0.008676493420193531,5.4299990549699586e-05
-0.015075,-15.075,0.008676964579288187,4.7196813227896375e-07,0.008676492611155908,5.4393230255375956e-05
-0.015050000000000001,-15.05,0.008676964579288187,4.727799486722303e-07,0.008676491799339514,5.448679020780498e-05
-0.015025,-15.025,0.008676964579288187,4.7359455815473075e-07,0.008676490984730032,5.4580672057276274e-05
-0.015,-15.0,0.008676964579288187,4.7441197514439025e-07,0.008676490167313044,5.467487746542219e-05
-0.014975,-14.975,0.008676964579288187,4.752322141584e-07,0.008676489347074028,5.476940810531528e-05
-0.01495,-14.95,0.008676964579288187,4.760552898140724e-07,0.008676488523998374,5.486426566156681e-05
-0.014925,-14.925,0.008676964579288187,4.768812168297043e-07,0.008676487698071358,5.49594518304263e-05
-0.0149,-14.9,0.008676964579288187,4.777100100254495e-07,0.008676486869278162,5.505496831988201e-05
-0.014875,-14.875,0.008676964579288187,4.785416843242003e-07,0.008676486037603863,5.5150816849762614e-05
-0.01485,-14.85,0.008676964579288187,4.79376254752478e-07,0.008676485203033435,5.524699915183974e-05
-0.014825000000000001,-14.825000000000001,0.008676964579288187,4.802137364413326e-07,0.008676484365551747,5.5343516969931756e-05
-0.0148,-14.8,0.008676964579288187,4.810541446272528e-07,0.00867648352514356,5.5440372060008566e-05
-0.014775,-14.775,0.008676964579288187,4.818974946530843e-07,0.008676482681793534,5.5537566190297466e-05
-0.01475,-14.75,0.008676964579288187,4.827438019689581e-07,0.008676481835486218,5.563510114139014e-05
-0.014725,-14.725,0.008676964579288187,4.835930821332286e-07,0.008676480986206055,5.5732978706350786e-05
-0.014700000000000001,-14.700000000000001,0.008676964579288187,4.844453508134222e-07,0.008676480133937374,5.58312006908254e-05
-0.014675,-14.675,0.008676964579288187,4.853006237871947e-07,0.0086764792786644,5.5929768913152136e-05
-0.01465,-14.65,0.008676964579288187,4.861589169432995e-07,0.008676478420371244,5.602868520447289e-05
-0.014624999999999999,-14.625,0.008676964579288187,4.870202462825653e-07,0.008676477559041905,5.6127951408846007e-05
-0.0146,-14.6,0.008676964579288187,4.878846279188862e-07,0.00867647669466027,5.622756938336029e-05
-0.014575000000000001,-14.575000000000001,0.008676964579288187,4.887520780802188e-07,0.008676475827210107,5.632754099825004e-05
-0.01455,-14.55,0.008676964579288187,4.896226131095937e-07,0.008676474956675078,5.6427868137011545e-05
-0.014525,-14.525,0.008676964579288187,4.904962494661347e-07,0.008676474083038722,5.652855269652056e-05
-0.014499999999999999,-14.499999999999998,0.008676964579288187,4.913730037260904e-07,0.00867647320628446,5.6629596587151224e-05
-0.014475,-14.475,0.008676964579288187,4.922528925838764e-07,0.008676472326395604,5.673100173289612e-05
-0.014450000000000001,-14.450000000000001,0.008676964579288187,4.931359328531291e-07,0.008676471443355335,5.6832770071487765e-05
-0.014425,-14.425,0.008676964579288187,4.9402214146777e-07,0.00867647055714672,5.6934903554521257e-05
-0.0144,-14.4,0.008676964579288187,4.949115354830817e-07,0.008676469667752705,5.7037404147578254e-05
-0.014374999999999999,-14.374999999999998,0.008676964579288187,4.958041320767956e-07,0.00867646877515611,5.7140273830352414e-05
-0.01435,-14.35,0.008676964579288187,4.966999485501916e-07,0.008676467879339638,5.724351459677599e-05
-0.014325000000000001,-14.325000000000001,0.008676964579288187,4.975990023292087e-07,0.008676466980285858,5.734712845514797e-05
-0.0143,-14.3,0.008676964579288187,4.98501310965569e-07,0.008676466077977223,5.745111742826354e-05
-0.014275,-14.275,0.008676964579288187,4.994068921379123e-07,0.00867646517239605,5.755548355354483e-05
-0.01425,-14.25,0.008676964579288187,5.003157636529437e-07,0.008676464263524534,5.766022888317322e-05
-0.014225,-14.225,0.008676964579288187,5.012279434465949e-07,0.00867646335134474,5.776535548422315e-05
-0.0142,-14.200000000000001,0.008676964579288187,5.021434495851949e-07,0.008676462435838602,5.787086543879705e-05
-0.014175,-14.175,0.008676964579288187,5.030623002666579e-07,0.008676461516987921,5.797676084416222e-05
-0.01415,-14.149999999999999,0.008676964579288187,5.039845138216795e-07,0.008676460594774366,5.8083043812888734e-05
-0.014125,-14.125,0.008676964579288187,5.049101087149492e-07,0.008676459669179473,5.8189716472989154e-05
-0.014100000000000001,-14.100000000000001,0.008676964579288187,5.058391035463763e-07,0.00867645874018464,5.8296780968059765e-05
-0.014075,-14.075000000000001,0.008676964579288187,5.067715170523262e-07,0.008676457807771135,5.840423945742315e-05
-0.01405,-14.05,0.008676964579288187,5.077073681068733e-07,0.00867645687192008,5.8512094116272506e-05
-0.014025,-14.024999999999999,0.008676964579288187,5.086466757230669e-07,0.008676455932612464,5.8620347135817586e-05
-0.014,-14.0,0.008676964579288187,5.0958945905421e-07,0.008676454989829134,5.872900072343203e-05
-0.013975000000000001,-13.975000000000001,0.008676964579288187,5.105357373951541e-07,0.008676454043550792,5.883805710280262e-05
-0.01395,-13.950000000000001,0.008676964579288187,5.114855301836062e-07,0.008676453093758004,5.894751851407993e-05
-0.013925,-13.925,0.008676964579288187,5.124388570014523e-07,0.008676452140431185,5.90573872140308e-05
-0.0139,-13.899999999999999,0.008676964579288187,5.133957375760943e-07,0.008676451183550612,5.916766547619244e-05
-0.013875,-13.875,0.008676964579288187,5.143561917818022e-07,0.008676450223096406,5.927835559102827e-05
-0.013850000000000001,-13.850000000000001,0.008676964579288187,5.153202396410817e-07,0.008676449259048546,5.938945986608554e-05
-0.013825,-13.825000000000001,0.008676964579288187,5.162879013260562e-07,0.00867644829138686,5.950098062615461e-05
-0.0138,-13.799999999999999,0.008676964579288187,5.172591971598655e-07,0.008676447320091027,5.961292021343007e-05
-0.013774999999999999,-13.774999999999999,0.008676964579288187,5.182341476180792e-07,0.00867644634514057,5.972528098767373e-05
-0.01375,-13.75,0.008676964579288187,5.19212773330126e-07,0.008676445366514858,5.983806532637932e-05
-0.013725000000000001,-13.725000000000001,0.008676964579288187,5.201950950807405e-07,0.008676444384193106,5.995127562493917e-05
-0.0137,-13.700000000000001,0.008676964579288187,5.211811338114239e-07,0.008676443398154376,6.0064914296812643e-05
-0.013675,-13.674999999999999,0.008676964579288187,5.221709106219238e-07,0.008676442408377566,6.017898377369658e-05
-0.013649999999999999,-13.649999999999999,0.008676964579288187,5.231644467717283e-07,0.008676441414841416,6.02934865056976e-05
-0.013625,-13.625,0.008676964579288187,5.241617636815789e-07,0.008676440417524505,6.040842496150634e-05
-0.013600000000000001,-13.600000000000001,0.008676964579288187,5.251628829350008e-07,0.008676439416405252,6.052380162857394e-05
-0.013575,-13.575000000000001,0.008676964579288187,5.261678262798479e-07,0.008676438411461908,6.0639619013290015e-05
-0.01355,-13.549999999999999,0.008676964579288187,5.271766156298688e-07,0.008676437402672557,6.0755879641163136e-05
-0.013524999999999999,-13.524999999999999,0.008676964579288187,5.281892730662885e-07,0.008676436390015122,6.0872586057003175e-05
-0.0135,-13.5,0.008676964579288187,5.292058208394092e-07,0.008676435373467349,6.098974082510574e-05
-0.013475,-13.475000000000001,0.008676964579288187,5.302262813702293e-07,0.008676434353006817,6.110734652943878e-05
-0.01345,-13.45,0.008676964579288187,5.312506772520806e-07,0.008676433328610936,6.12254057738313e-05
-0.013425,-13.424999999999999,0.008676964579288187,5.322790312522847e-07,0.008676432300256935,6.134392118216414e-05
-0.0134,-13.4,0.008676964579288187,5.333113663138287e-07,0.008676431267921874,6.14628953985633e-05
-0.013375,-13.375,0.008676964579288187,5.343477055570596e-07,0.00867643023158263,6.1582331087595e-05
-0.01335,-13.350000000000001,0.008676964579288187,5.353880722813995e-07,0.008676429191215905,6.170223093446349e-05
-0.013325,-13.325,0.008676964579288187,5.364324899670789e-07,0.008676428146798221,6.182259764521074e-05
-0.0133,-13.299999999999999,0.008676964579288187,5.374809822768926e-07,0.00867642709830591,6.194343394691888e-05
-0.013275,-13.275,0.008676964579288187,5.385335730579733e-07,0.008676426045715129,6.206474258791451e-05
-0.013250000000000001,-13.250000000000002,0.008676964579288187,5.395902863435881e-07,0.008676424989001844,6.218652633797581e-05
-0.013225,-13.225000000000001,0.008676964579288187,5.406511463549552e-07,0.008676423928141833,6.230878798854188e-05
-0.0132,-13.2,0.008676964579288187,5.417161775030814e-07,0.008676422863110685,6.243153035292453e-05
-0.013175,-13.174999999999999,0.008676964579288187,5.42785404390622e-07,0.008676421793883797,6.255475626652255e-05
-0.01315,-13.15,0.008676964579288187,5.438588518137621e-07,0.008676420720436374,6.26784685870387e-05
-0.013125000000000001,-13.125000000000002,0.008676964579288187,5.449365447641206e-07,0.008676419642743424,6.280267019469893e-05
-0.0131,-13.100000000000001,0.008676964579288187,5.460185084306758e-07,0.008676418560779756,6.292736399247446e-05
-0.013075,-13.075,0.008676964579288187,5.471047682017141e-07,0.008676417474519986,6.305255290630629e-05
-0.013049999999999999,-13.049999999999999,0.008676964579288187,5.481953496668027e-07,0.008676416383938521,6.317823988533254e-05
-0.013025,-13.025,0.008676964579288187,5.492902786187845e-07,0.008676415289009568,6.330442790211844e-05
-0.013000000000000001,-13.000000000000002,0.008676964579288187,5.503895810557975e-07,0.008676414189707132,6.343111995288894e-05
-0.012975,-12.975,0.008676964579288187,5.514932831833175e-07,0.008676413086005004,6.355831905776422e-05
-0.01295,-12.95,0.008676964579288187,5.526014114162266e-07,0.008676411977876771,6.368602826099806e-05
-0.012924999999999999,-12.924999999999999,0.008676964579288187,5.53713992380905e-07,0.008676410865295806,6.381425063121887e-05
-0.0129,-12.9,0.008676964579288187,5.548310529173482e-07,0.00867640974823527,6.394298926167376e-05
-0.012875000000000001,-12.875000000000002,0.008676964579288187,5.55952620081311e-07,0.008676408626668106,6.407224727047559e-05
-0.01285,-12.85,0.008676964579288187,5.570787211464752e-07,0.008676407500567042,6.42020278008528e-05
-0.012825,-12.825,0.008676964579288187,5.582093836066455e-07,0.00867640636990458,6.433233402140245e-05
-0.012799999999999999,-12.799999999999999,0.008676964579288187,5.593446351779698e-07,0.008676405234653009,6.44631691263462e-05
-0.012775,-12.775,0.008676964579288187,5.604845038011889e-07,0.008676404094784386,6.459453633578945e-05
-0.012750000000000001,-12.750000000000002,0.008676964579288187,5.616290176439106e-07,0.008676402950270544,6.472643889598357e-05
-0.012725,-12.725,0.008676964579288187,5.62778205102915e-07,0.008676401801083084,6.485888007959142e-05
-0.0127,-12.7,0.008676964579288187,5.639320948064843e-07,0.008676400647193381,6.499186318595602e-05
-0.012674999999999999,-12.674999999999999,0.008676964579288187,5.650907156167635e-07,0.00867639948857257,6.512539154137248e-05
-0.01265,-12.65,0.008676964579288187,5.66254096632149e-07,0.008676398325191556,6.525946849936335e-05
-0.012625,-12.625,0.008676964579288187,5.674222671897066e-07,0.008676397157020998,6.539409744095728e-05
-0.0126,-12.6,0.008676964579288187,5.685952568676199e-07,0.00867639598403132,6.552928177497118e-05
-0.012575,-12.575,0.008676964579288187,5.697730954876673e-07,0.0086763948061927,6.566502493829571e-05
-0.01255,-12.55,0.008676964579288187,5.709558131177308e-07,0.00867639362347507,6.580133039618436e-05
-0.012525,-12.525,0.008676964579288187,5.721434400743364e-07,0.008676392435848113,6.593820164254629e-05
-0.0125,-12.5,0.008676964579288187,5.733360069252238e-07,0.008676391243281262,6.607564220024248e-05
-0.012475,-12.475,0.008676964579288187,5.745335444919501e-07,0.008676390045743696,6.621365562138572e-05
-0.01245,-12.45,0.008676964579288187,5.75736083852525e-07,0.008676388843204335,6.63522454876444e-05
-0.012425,-12.425,0.008676964579288187,5.769436563440784e-07,0.008676387635631843,6.649141541054992e-05
-0.012400000000000001,-12.400000000000002,0.008676964579288187,5.781562935655629e-07,0.008676386422994621,6.66311690318081e-05
-0.012375,-12.375,0.008676964579288187,5.793740273804878e-07,0.008676385205260807,6.677151002361434e-05
-0.01235,-12.35,0.008676964579288187,5.805968899196897e-07,0.008676383982398268,6.691244208897286e-05
-0.012325,-12.325,0.008676964579288187,5.818249135841363e-07,0.008676382754374603,6.705396896201991e-05
-0.0123,-12.3,0.008676964579288187,5.83058131047766e-07,0.00867638152115714,6.719609440835093e-05
-0.012275000000000001,-12.275,0.008676964579288187,5.842965752603642e-07,0.008676380282712927,6.733882222535208e-05
-0.01225,-12.25,0.008676964579288187,5.855402794504746e-07,0.008676379039008737,6.748215624253582e-05
-0.012225,-12.225,0.008676964579288187,5.867892771283477e-07,0.008676377790011059,6.762610032188064e-05
-0.012199999999999999,-12.2,0.008676964579288187,5.88043602088928e-07,0.0086763765356861,6.777065835817529e-05
-0.012175,-12.175,0.008676964579288187,5.893032884148772e-07,0.008676375275999772,6.791583427936738e-05
-0.01215,-12.149999999999999,0.008676964579288187,5.905683704796378e-07,0.008676374010917708,6.806163204691623e-05
-0.012125,-12.125,0.008676964579288187,5.91838882950535e-07,0.008676372740405237,6.820805565615047e-05
-0.0121,-12.1,0.008676964579288187,5.931148607919178e-07,0.008676371464427396,6.83551091366301e-05
-0.012075,-12.075000000000001,0.008676964579288187,5.943963392683412e-07,0.008676370182948919,6.85027965525131e-05
-0.01205,-12.05,0.008676964579288187,5.956833539477904e-07,0.00867636889593424,6.86511220029271e-05
-0.012025,-12.024999999999999,0.008676964579288187,5.96975940704943e-07,0.008676367603347482,6.88000896223453e-05
-0.012,-12.0,0.008676964579288187,5.982741357244773e-07,0.008676366305152464,6.894970358096777e-05
-0.011975,-11.975,0.008676964579288187,5.995779755044214e-07,0.008676365001312683,6.909996808510744e-05
-0.01195,-11.950000000000001,0.008676964579288187,6.008874968595458e-07,0.008676363691791329,6.9250887377581e-05
-0.011925,-11.925,0.008676964579288187,6.022027369248007e-07,0.008676362376551262,6.940246573810518e-05
-0.0119,-11.9,0.008676964579288187,6.035237331587974e-07,0.008676361055555028,6.955470748369787e-05
-0.011875,-11.875,0.008676964579288187,6.048505233473359e-07,0.00867635972876484,6.970761696908467e-05
-0.01185,-11.85,0.008676964579288187,6.061831456069778e-07,0.008676358396142581,6.986119858711075e-05
-0.011825,-11.825000000000001,0.008676964579288187,6.075216383886669e-07,0.008676357057649799,7.001545676915795e-05
-0.0118,-11.799999999999999,0.008676964579288187,6.088660404813973e-07,0.008676355713247706,7.017039598556774e-05
-0.011775,-11.775,0.008676964579288187,6.102163910159282e-07,0.008676354362897171,7.032602074606915e-05
-0.01175,-11.75,0.008676964579288187,6.115727294685503e-07,0.008676353006558718,7.048233560021292e-05
-0.011725,-11.725,0.008676964579288187,6.129350956649007e-07,0.008676351644192523,7.063934513781117e-05
-0.0117,-11.700000000000001,0.008676964579288187,6.143035297838267e-07,0.008676350275758403,7.079705398938265e-05
-0.011675,-11.674999999999999,0.008676964579288187,6.15678072361305e-07,0.008676348901215826,7.095546682660447e-05
-0.01165,-11.65,0.008676964579288187,6.170587642944091e-07,0.008676347520523892,7.11145883627693e-05
